treated_churn,control_churn,treated_ps,control_ps,distance,treatment_effect
0,0,0.17060397230505034,0.1706059409469424,1.968641892058365e-06,0
0,0,0.4590667306831837,0.4590643679018247,2.3627813590110236e-06,0
0,0,0.2806066400357753,0.2806085518184512,1.9117826758896506e-06,0
0,0,0.1482046356564239,0.14820117377956027,3.4618768636196506e-06,0
0,0,0.17038981019410604,0.1703911848293737,1.3746352676702323e-06,0
0,0,0.4892323243342629,0.4891076603286412,0.00012466400562166635,0
0,0,0.2468520533742495,0.24685668558052482,4.632206275306805e-06,0
0,0,0.4081704822293528,0.40808975202773556,8.073020161725175e-05,0
0,0,0.21874463107333383,0.21874413609983115,4.949735026849034e-07,0
0,0,0.21429759374912133,0.2143003057837032,2.712034581880962e-06,0
1,0,0.8017913350220148,0.8033470611980075,0.0015557261759926444,1
0,0,0.23611644105487933,0.2361173520768173,9.110219379715456e-07,0
0,0,0.18941735451509276,0.18941827809235487,9.235772621130067e-07,0
0,0,0.16441145045865344,0.1644113709324867,7.952616673523316e-08,0
0,0,0.2622791358211453,0.2622943745835583,1.52387624129946e-05,0
0,0,0.13385977275750072,0.1338475283562748,1.2244401225908197e-05,0
0,0,0.23659199886521276,0.23659589406189166,3.895196678899149e-06,0
0,0,0.3820577802307245,0.3820703191158704,1.2538885145907397e-05,0
0,0,0.3173235778225335,0.3172955866540328,2.7991168500718366e-05,0
0,0,0.2479655011197578,0.2479672851152287,1.783995470905353e-06,0
0,0,0.4218064364626617,0.42181683194527253,1.039548261083656e-05,0
0,0,0.46060737096472176,0.46056238946411704,4.4981500604723834e-05,0
0,1,0.5263716689642084,0.526329001559478,4.266740473035657e-05,-1
0,0,0.16817156853283022,0.16818293244197371,1.1363909143496942e-05,0
0,0,0.28528870101956,0.28528778581682973,9.152027302672394e-07,0
0,0,0.5169655847646084,0.517189881977426,0.0002242972128175813,0
0,0,0.30867972584502945,0.308697087102628,1.736125759854712e-05,0
0,0,0.20512237261454733,0.205124805325823,2.4327112756739044e-06,0
0,0,0.23545875210950398,0.235457388186441,1.363923062991379e-06,0
0,0,0.3629012658697019,0.3628787023136668,2.256355603508231e-05,0
0,0,0.4535430815778848,0.45354868276851534,5.601190630533104e-06,0
0,0,0.5069587277746863,0.5070081090597969,4.938128511056128e-05,0
0,0,0.18883147373587442,0.18883251895076122,1.045214886807866e-06,0
0,0,0.4362399242470197,0.43624899415689394,9.069909874259707e-06,0
0,0,0.5350125156294584,0.535033234648371,2.07190189126516e-05,0
0,1,0.7163497239687224,0.7161507130900684,0.00019901087865403788,-1
0,0,0.29462173545176606,0.2946409028778422,1.9167426076160954e-05,0
0,0,0.2003522181442375,0.20035237127313568,1.5312889817264974e-07,0
0,0,0.44690020103922806,0.44694889506019037,4.869402096230324e-05,0
0,0,0.23361190658998865,0.23361295541781385,1.048827825200771e-06,0
0,0,0.2107002980169497,0.21070108319700842,7.8518005872108e-07,0
0,0,0.1495699376522426,0.14956990231384848,3.53383941276153e-08,0
0,0,0.7273366592334906,0.72942822628991,0.002091567056419441,0
0,0,0.16781385057303705,0.1678148991193221,1.0485462850484684e-06,0
0,0,0.30062247298785183,0.30060640348191364,1.6069505938187678e-05,0
0,0,0.1798576022966145,0.17986204708589207,4.444789277580075e-06,0
0,0,0.4412627121112055,0.441252532519778,1.017959142751712e-05,0
0,0,0.5081274424535672,0.5080983574382966,2.9085015270657877e-05,0
0,0,0.5882200620227831,0.5880565371910593,0.0001635248317237714,0
0,0,0.21716635427491082,0.21717526256067227,8.908285761444201e-06,0
0,0,0.37615455423338356,0.3760900539699875,6.450026339605008e-05,0
0,0,0.2821247752672059,0.2821276584102854,2.883143079501771e-06,0
0,0,0.21918685855639133,0.21918336232915403,3.496227237304028e-06,0
0,0,0.1701349021415327,0.17013755744933487,2.655307802162943e-06,0
0,0,0.19284715662997792,0.19284252361364518,4.6330163327445995e-06,0
0,0,0.28591819537622004,0.2859152750099087,2.9203663113319678e-06,0
0,0,0.45081897395218845,0.450991767224203,0.00017279327201452643,0
0,0,0.22735021305464387,0.22735340498827172,3.1919336278551924e-06,0
0,0,0.19199184828383412,0.191995216594005,3.3683101708925633e-06,0
0,0,0.26100289065495375,0.2610147219570451,1.1831302091369622e-05,0
0,0,0.2108255930973115,0.21082014057995327,5.4525173582287145e-06,0
0,0,0.25869711504921983,0.2586926885806317,4.426468588114574e-06,0
0,0,0.34171624022548847,0.34164918680076134,6.705342472712594e-05,0
0,0,0.2656555682360879,0.2656547499822271,8.182538607792722e-07,0
0,0,0.7096334250694613,0.7094683761052959,0.00016504896416535964,0
0,0,0.1525509744682115,0.15254066507602315,1.0309392188351252e-05,0
0,0,0.2841087884862859,0.2841145621923052,5.773706019285285e-06,0
0,0,0.3426766125867452,0.34269586380552464,1.9251218779436918e-05,0
0,0,0.31521732311495254,0.3152373771395213,2.0054024568783024e-05,0
0,0,0.17656042185641188,0.1765586348403336,1.7870160782806899e-06,0
0,0,0.2275370850552273,0.22753505156166387,2.0334935634247486e-06,0
0,0,0.21702562363727923,0.21704138058957947,1.575695230024432e-05,0
0,0,0.21810718392771017,0.21810629845871984,8.854689903248225e-07,0
0,0,0.20980184676487698,0.20980529253817362,3.4457732966397536e-06,0
0,0,0.2367096946665457,0.23668901351893767,2.0681147608031525e-05,0
0,0,0.16599656599042623,0.16600061170061844,4.0457101922186656e-06,0
0,0,0.27021283593712936,0.27022762243591353,1.4786498784169488e-05,0
0,1,0.6685708021267903,0.6692886417083862,0.0007178395815958805,-1
0,0,0.15424340984231974,0.15424106056455003,2.349277769708724e-06,0
0,0,0.2761349034763056,0.2761237568594267,1.114661687889873e-05,0
0,0,0.2967518198403775,0.2967480139399156,3.8059004618951064e-06,0
0,0,0.24072351272001397,0.24074094428912046,1.7431569106496347e-05,0
0,0,0.2831897625954687,0.28319049652523165,7.339297629638253e-07,0
0,0,0.7854559861693629,0.7929122706483851,0.007456284479022246,0
0,0,0.15788303240223095,0.15789247810337484,9.445701143889762e-06,0
0,0,0.25780759412421317,0.2577963435036784,1.1250620534752898e-05,0
0,0,0.3033295969253791,0.30332477155715276,4.8253682263244e-06,0
0,0,0.1586543181029788,0.15865298095850675,1.3371444720633452e-06,0
0,0,0.18761959585066254,0.18762128205719494,1.686206532403034e-06,0
0,0,0.25950966904895467,0.25948760884832794,2.2060200626727866e-05,0
0,0,0.1555879814900272,0.15558777423715084,2.0725287636080836e-07,0
0,0,0.5041831274217856,0.5041989293179835,1.5801896197875642e-05,0
0,0,0.23245834593204434,0.23244549854509572,1.2847386948622308e-05,0
0,0,0.2075574784602125,0.2075650520336032,7.573573390706745e-06,0
0,0,0.36642939007457087,0.3664094651725376,1.9924902033285896e-05,0
0,0,0.2431161157797988,0.24311620300212033,8.722232153202114e-08,0
0,0,0.23377271560723661,0.23377287105064515,1.5544340853379524e-07,0
0,0,0.2683245532246061,0.2683256630058976,1.1097812915306093e-06,0
0,0,0.3192957288718152,0.31933828037589507,4.255150407989072e-05,0
0,0,0.6316940246571962,0.6313790569531929,0.00031496770400329943,0
0,0,0.1406848495895985,0.1406852712952597,4.217056611965919e-07,0
0,0,0.22666706711360227,0.22668257503566067,1.5507922058399792e-05,0
0,0,0.37173263949247853,0.3717386623543676,6.022861889054543e-06,0
0,0,0.3024765613412557,0.3024827484010389,6.1870597831692464e-06,0
0,0,0.1643356308533129,0.16433551807861274,1.1277470016168856e-07,0
0,0,0.8554292955940977,0.8797063861131684,0.024277090519070676,0
0,0,0.5706882285705608,0.5705539233811546,0.00013430518940615865,0
0,0,0.11387699194619735,0.11387553678274279,1.4551634545667547e-06,0
0,0,0.2007271985554461,0.20072463217044315,2.5663850029555846e-06,0
0,0,0.21836056538124327,0.21835775674760924,2.808633634027169e-06,0
0,0,0.18448280547005008,0.18447653540216866,6.270067881425367e-06,0
0,0,0.3061084791344782,0.3060964546055978,1.20245288803833e-05,0
0,0,0.1317565901632552,0.13174706330845384,9.526854801350515e-06,0
0,0,0.19235240559328712,0.19235695435063943,4.54875735231286e-06,0
0,0,0.26145407249084274,0.26144065859643134,1.3413894411395955e-05,0
1,1,0.1857099943398325,0.1857155150744898,5.5207346572883065e-06,0
0,0,0.17575991078556824,0.1757601222680574,2.114824891596978e-07,0
0,0,0.2832187738366569,0.28321269758152173,6.0762551351567495e-06,0
0,0,0.4404801161749971,0.4404654238882642,1.4692286732898019e-05,0
0,0,0.4537461075414081,0.4536674625004576,7.864504095050906e-05,0
0,0,0.1604776699198019,0.16048326439153052,5.594471728626038e-06,0
0,0,0.21214348457119092,0.21214130476739643,2.1798037944942283e-06,0
0,0,0.2972862147206119,0.2972935295939892,7.314873377295417e-06,0
0,0,0.1827811662742951,0.1827831781580053,2.01188371018457e-06,0
0,0,0.1660793099990385,0.16607982772674032,5.177277018209026e-07,0
0,0,0.13638140374747382,0.13639036814867514,8.964401201322358e-06,0
0,0,0.2647232767402678,0.26470713077026337,1.6145970004433075e-05,0
0,0,0.2824307114983809,0.2824181670156355,1.254448274540243e-05,0
0,0,0.14564518001859222,0.1456437561266787,1.4238919135156625e-06,0
0,0,0.31491055757780256,0.31490721349222656,3.344085576006961e-06,0
0,0,0.36003611481193437,0.3600513156118294,1.5200799895032091e-05,0
0,0,0.2046432427435643,0.20464683459973929,3.5918561749892497e-06,0
0,0,0.8281139543507412,0.8157770631695103,0.012336891181230936,0
1,0,0.5349128183474828,0.535033234648371,0.00012041630088821531,1
0,0,0.41707104951039026,0.41705396639503073,1.7083115359528556e-05,0
0,0,0.33566349640935433,0.3356616559948752,1.8404144791484e-06,0
0,0,0.28107153401400664,0.28106405258559364,7.481428413003144e-06,0
0,0,0.20447101635536155,0.20447494473570593,3.928380344381255e-06,0
0,0,0.5962524779231044,0.59606692678747,0.00018555113563445413,0
0,0,0.2613156337510856,0.2613158414691613,2.077180757398267e-07,0
0,0,0.2658226442169382,0.26582268919001195,4.497307376505333e-08,0
0,0,0.1314590828666323,0.13146547344003814,6.39057340584559e-06,0
0,0,0.25330738089173127,0.25330647010917534,9.10782555929579e-07,0
0,0,0.2867534972311461,0.28676275158033293,9.254349186804678e-06,0
0,1,0.673508552687928,0.6742826828414699,0.0007741301535418854,-1
0,0,0.38393502545127445,0.3838876388186018,4.738663267267462e-05,0
0,0,0.37648668284495956,0.3765053831491833,1.8700304223739916e-05,0
0,0,0.16255371425823614,0.16256753091382292,1.3816655586779136e-05,0
0,0,0.5046430704185841,0.5049981367035472,0.00035506628496306814,0
0,0,0.20289946513802073,0.20289827462153548,1.1905164852554773e-06,0
0,0,0.21400576147261924,0.2140112172856838,5.455813064575432e-06,0
1,0,0.5046468080962624,0.5049981367035472,0.00035132860728481763,1
0,1,0.20031112930289388,0.20030701259642164,4.116706472240272e-06,-1
0,0,0.3912234065089455,0.39120962791848274,1.3778590462754092e-05,0
0,0,0.2062525017564175,0.20624965849317584,2.843263241653071e-06,0
0,0,0.3333183280219577,0.3333237050800439,5.377058086175612e-06,0
0,0,0.26862006643146064,0.26862061586499364,5.494335330036293e-07,0
0,0,0.4123270113716064,0.41234214623573107,1.5134864124688452e-05,0
0,0,0.187974198468204,0.18796913210605226,5.066362151751047e-06,0
0,0,0.5810254386704576,0.5812438863292723,0.00021844765881462447,0
0,0,0.2973306068441724,0.29735973482054306,2.9127976370668662e-05,0
0,0,0.2570381085619054,0.2570220014717928,1.6107090112571498e-05,0
0,0,0.1371369821544168,0.13713680243821508,1.7971620172585467e-07,0
0,0,0.27378591101501937,0.27378278346960566,3.1275454137058567e-06,0
0,0,0.2836179129562468,0.2836091509049835,8.762051263266901e-06,0
0,0,0.29315797059056864,0.2931681329244145,1.0162333845875615e-05,0
0,0,0.2533461675668771,0.2533280224919113,1.8145074965836283e-05,0
0,0,0.25110680914098477,0.25110873149296004,1.922351975269798e-06,0
0,0,0.2671335466831872,0.2671719275468231,3.838086363594506e-05,0
0,0,0.2157838716278289,0.2157806123878419,3.259239986980189e-06,0
0,0,0.4366015958315015,0.4365029699813513,9.862585015019132e-05,0
0,0,0.14313037373412782,0.1431283720418419,2.0016922859245057e-06,0
0,0,0.17887213190429926,0.17887382047737718,1.688573077918143e-06,0
0,1,0.32204787656466155,0.3220507752185897,2.8986539281627977e-06,-1
0,0,0.27001473173066354,0.27001947605282606,4.744322162519854e-06,0
0,0,0.21844232457104984,0.21844806734041386,5.742769364019962e-06,0
0,0,0.41236739631430713,0.41234214623573107,2.525007857606676e-05,0
0,0,0.3539186371309038,0.3538941334790365,2.450365186734693e-05,0
0,0,0.371751788973875,0.3717386623543676,1.3126619507419779e-05,0
0,0,0.2092905422838153,0.20929466428833457,4.12200451926914e-06,0
0,0,0.3005911252992371,0.30057830193011215,1.282336912494797e-05,0
0,0,0.15299428485327765,0.15299503180528815,7.469520104941285e-07,0
0,0,0.12318474400957047,0.12318447183356251,2.7217600795381713e-07,0
0,0,0.15363758391604798,0.153640926902802,3.342986754029109e-06,0
0,0,0.5381305470730045,0.5382796952922895,0.00014914821928502242,0
0,0,0.2690327220802403,0.2690382078902843,5.485810044003614e-06,0
0,0,0.4036901400804783,0.4037025277576898,1.2387677211456172e-05,0
0,0,0.21445501936731487,0.21445718951362927,2.1701463144008226e-06,0
0,0,0.2244307488798656,0.22442801524906428,2.7336308013325983e-06,0
0,0,0.4137516966801559,0.41374055229763795,1.1144382517924711e-05,0
1,0,0.24049040946150885,0.2404957072503209,5.297788812058668e-06,1
0,0,0.1761910054715596,0.17619049962420294,5.058473566688093e-07,0
0,0,0.1764005087396539,0.17641109314547604,1.0584405822133824e-05,0
0,0,0.26576822191889227,0.2657711435586515,2.921639759234651e-06,0
0,0,0.14713970021772643,0.1471376362953832,2.0639223432261655e-06,0
0,0,0.38296839350303624,0.38299821231676984,2.9818813733595295e-05,0
0,0,0.21127763632536328,0.2112741039991651,3.5323261981801135e-06,0
0,0,0.3211215022231795,0.3211439047851159,2.2402561936418763e-05,0
0,0,0.30546451327338686,0.30545917682816814,5.336445218717678e-06,0
0,1,0.5683082502890012,0.5681217713067773,0.00018647898222390324,-1
0,0,0.4094824876549419,0.40945442539191496,2.8062263026928935e-05,0
0,0,0.19292780334266688,0.19293127762160855,3.4742789416786213e-06,0
0,0,0.19084948670875465,0.1908532557923324,3.769083577742638e-06,0
0,0,0.20660640722972834,0.20660767967438007,1.2724446517287102e-06,0
0,0,0.21088774802722998,0.21089622797542593,8.47994819594411e-06,0
0,0,0.5799080375842931,0.5802726410988436,0.0003646035145504767,0
0,0,0.18563765878120517,0.18563037963458798,7.279146617189536e-06,0
0,0,0.2298259065451906,0.22982194947099313,3.95707419748037e-06,0
0,1,0.21312075153339086,0.21311984954119453,9.019921963226984e-07,-1
0,0,0.18921316507972263,0.1892157345181883,2.5694384656604896e-06,0
0,0,0.255450136879968,0.25544531063713116,4.826242836819539e-06,0
0,0,0.37478905010192526,0.3747625502823287,2.649981959657044e-05,0
0,0,0.34239322235786657,0.342401753070009,8.530712142407193e-06,0
0,0,0.24765895372051422,0.24761998843417,3.896528634422802e-05,0
0,0,0.145427925578678,0.14543796191353772,1.0036334859714335e-05,0
0,1,0.6745316086454667,0.6742826828414699,0.0002489258039968245,-1
0,0,0.3870269244973451,0.3870248783778175,2.0461195275878197e-06,0
0,0,0.1613455036254682,0.16134082032623215,4.683299236057925e-06,0
0,0,0.3926201580481651,0.3926202745320787,1.164839136258422e-07,0
0,0,0.26967133393013804,0.26970346870883366,3.213477869562498e-05,0
0,0,0.17584920581092425,0.1758486086125987,5.971983255415036e-07,0
0,0,0.24540591403291603,0.2454101559054957,4.241872579663353e-06,0
0,0,0.3484360887605464,0.3484475373434606,1.144858291424189e-05,0
0,0,0.32335002624419473,0.32336535218978907,1.5325945594335533e-05,0
0,0,0.3477142055354622,0.34774164054712153,2.7435011659360242e-05,0
0,0,0.2951439870168814,0.2951671043804223,2.311736354093652e-05,0
0,0,0.199547334540991,0.1995487626578201,1.4281168290997126e-06,0
0,0,0.5536041682118514,0.553368191402777,0.00023597680907438967,0
0,0,0.19407590423120646,0.19407464424081647,1.259990389995691e-06,0
0,0,0.2386281208701132,0.23862991378669224,1.792916579035353e-06,0
0,0,0.524565871101319,0.5245197912415716,4.6079859747472085e-05,0
0,0,0.14829555192347071,0.1482990857785808,3.533855110093853e-06,0
0,0,0.2681940358939312,0.26819716910613134,3.1332122001348495e-06,0
0,0,0.4494478086635448,0.44943362561171685,1.418305182793178e-05,0
0,0,0.16660823057389193,0.16659467333250433,1.3557241387601726e-05,0
0,0,0.25170311111760674,0.25170086546878073,2.2456488260047536e-06,0
0,0,0.3614128198431743,0.3614280559380424,1.5236094868087413e-05,0
0,0,0.17424659901461545,0.17424679411119953,1.9509658408245478e-07,0
0,0,0.20696459746979617,0.2069668978073368,2.3003375406172033e-06,0
0,0,0.41995855827771716,0.4199613969460538,2.8386683366132814e-06,0
0,1,0.2722491724892658,0.27224912704239906,4.544686671437148e-08,-1
0,0,0.5134213902761917,0.5133805237875773,4.0866488614454966e-05,0
0,0,0.24592634734079433,0.24592920988705635,2.8625462620279762e-06,0
0,0,0.5814337158296649,0.5813861908612514,4.7524968413426016e-05,0
0,0,0.2785144699565153,0.27852220407537864,7.734118863345074e-06,0
0,0,0.2144887708773167,0.21449571992988958,6.949052572896575e-06,0
0,0,0.6012139824123907,0.6015289637991525,0.00031498138676189225,0
0,0,0.14370937707743708,0.14370441940041465,4.95767702243799e-06,0
0,0,0.2846057354370374,0.284597672259273,8.063177764361384e-06,0
0,0,0.3463137083666605,0.3462847433193198,2.896504734067884e-05,0
0,0,0.2417195826275317,0.24171580294823325,3.7796792984601257e-06,0
0,1,0.3588438293108422,0.35884608309542976,2.2537845875691964e-06,-1
0,0,0.40182063440441845,0.4019160114049749,9.537700055645137e-05,0
0,0,0.27577329831931663,0.2757771512589682,3.852939651549647e-06,0
0,0,0.3683883880693321,0.36839206472500907,3.6766556769651793e-06,0
0,0,0.19762898695644515,0.19762504184603355,3.945110411601727e-06,0
0,0,0.1347781989671101,0.13477465224795,3.5467191601135095e-06,0
0,0,0.714497232386055,0.715097589665361,0.000600357279305963,0
0,0,0.14831601257566765,0.1483243488816208,8.336305953149381e-06,0
0,0,0.41760566411528544,0.41759825240653076,7.411708754678781e-06,0
0,0,0.1602786844982478,0.16027424555798994,4.438940257867063e-06,0
0,0,0.24823352932516624,0.24823454495427802,1.0156291117835448e-06,0
0,0,0.3831442391017105,0.3831873541462187,4.3115044508157396e-05,0
0,0,0.3176489857360972,0.31763771147381453,1.1274262282645608e-05,0
0,0,0.6508413173296949,0.6501076433728454,0.0007336739568494233,0
0,0,0.20163071495811874,0.2016292247069914,1.4902511273340302e-06,0
0,0,0.21009250743087407,0.21009388683408484,1.379403210766128e-06,0
0,0,0.4030408906095669,0.4030563183158609,1.542770629403556e-05,0
0,0,0.19014491640569095,0.19014447120992106,4.4519576988810705e-07,0
0,0,0.2548726704719189,0.2548668062677919,5.86420412701516e-06,0
1,1,0.8089757357160227,0.8076225126142131,0.0013532231018095198,0
0,0,0.2973470720100061,0.29735973482054306,1.2662810536967495e-05,0
0,0,0.4169724354979963,0.417023561179619,5.1125681622687935e-05,0
